Tryp DÃ¼sseldorf Krefeld,DE,Krefeld,3,51.2993217302,6.5601843596,,,,,
Homewood Suites by Hilton Philadelphia-Valley Forge,US,Audubon,3,40.1277486561,-75.407012701,,,,,
Premiere Classe Creil - Villers Saint Paul,FR,Villers-Saint-Paul,1,49.2833981766,2.4880975485,,,,,
Retro PanziÃ³,HU,PÃ©cs,3,46.0786563098,18.2453808188,,,,,
Days Inn Neptune Beach,US,Neptune Beach,2,30.323887646,-81.4122346044,,,,,
Concorde Inn Kuala Lumpur International Airport,MY,Sepang,3,2.76613841,101.693873405,,,,,
Seehotel am HallstÃ¤ttersee,AT,Obertraun,2,47.5595260622,13.6786933243,,,,,
SACO Birmingham â€“ Brindleyplace,GB,Birmingham,4,52.4770865753,-1.9132049382,,,,,
Xon's Platja HA,ES,Empuriabrava,3,42.2399324024,3.1234753132,,,,,
NH Madrid Balboa,ES,Madrid,3,40.4358635601,-3.6818428338,,,,,
Los Angeles Hotel & Spa,ES,Granada,4,37.1691859245,-3.5889297724,,,,,
TRYP New York Times Square,US,New York,4,40.7606192749,-73.9862586558,,,,,
Garden Bilk Hafen,DE,DÃ¼sseldorf,3,51.206077621,6.7671583593,,,,,
Soho Los Naranjos,ES,MÃ¡laga,3,36.7219769054,-4.4013480842,,,,,
AC Hotel Arezzo by Marriott,IT,Arezzo,4,43.4700394619,11.8483096361,,,,,
Hampton Inn Austin - Round Rock,US,Round Rock,3,30.4869853827,-97.6739126444,,,,,
Santa Fe Station Hotel Casino,US,Las Vegas,3,36.2505895073,-115.244489908,,,,,
Rubin Wellness Hotel Budapest,HU,Budapest,4,47.4720536912,19.0202844143,,,,,
Hilton Columbus/Polaris,US,Worthington,4,40.1421645471,-82.976077795,,,,,
Mercure Napoli Centro Angioino,IT,Naples,4,40.8405531017,14.2541827261,,,,,
Evergreen Laurel Hotel Taipei,TW,Taipei,5,25.0488126933,121.533038914,,,,,
Sunstar Boutique Hotel Beau-Site Saas-Fee,CH,Saas-Fee,4,46.1089120168,7.9268369079,,,,,
TownePlace Suites by Marriott London,CA,London,2,42.9268953221,-81.2155334651,,,,,
Hilton Brisbane,AU,Brisbane,5,-27.4695361638,153.027008772,,,,,
Metropol,FR,Paris,3,48.8801933179,2.3515482992,,,,,
Privilege Aluxes - Adults Oriented,MX,Isla Mujeres,5,21.2574914728,-86.7513218522,,,,,
EPIC Miami a Kimpton Hotel,US,Miami,5,25.7706341365,-80.1889327168,,,,,
La Regence,FR,Courbevoie,3,48.8939592317,2.246760428,,,,,
J5 RIMAL Hotel Apartments,AE,Dubai,0,25.2642143304,55.3267836571,,,,,
Hartwood Hall by Good Night Inns,GB,Chorley,3,53.6678500733,-2.6326873899,,,,,
Urbanica The Suites Hotel,AR,Buenos Aires,4,-34.5529623044,-58.4526434541,,,,,
Frogner House - ColbjÃ¸rnsens gate 3,NO,Oslo,3,59.9170320015,10.7217396051,,,,,
Intercontinental Cairo Citystars,EG,Cairo,5,30.0723157962,31.3472986221,,,,,
Sercotel Amister Art Hotel Barcelona,ES,Barcelona,4,41.3843405563,2.1515031159,,,,,
SANA Reno Hotel,PT,Lisbon,3,38.7349030074,-9.1508609802,,,,,
Lefferts Manor,US,Brooklyn,3,40.6588557261,-73.9577568322,,,,,
OpÃ©ra Vivaldi,FR,Paris,3,48.8719097215,2.3350151628,,,,,
Vivanta by Taj Blue Diamond,IN,Pune,5,18.5383631807,73.8864080608,,,,,
Quality HÃ´tel Christina Lourdes,FR,Lourdes,3,43.0926786276,-0.0554734468,,,,,
The Empire Hotel Kowloon - Tsim Sha Tsui,HK,Hong Kong,4,22.3010383276,114.175055623,,,,,
Relais du Silence Aux Maisons,FR,Maisons-lÃ¨s-Chaource,3,48.0085873176,4.1661961377,,,,,
The Montenotte Hotel,IE,Cork,4,51.9046297239,-8.452038914,,,,,
Detroit Marriott Troy,US,Troy,3,42.5629646953,-83.1516176462,,,,,
Al Rawda Arjaan by Rotana Abu Dhabi,AE,Abu Dhabi,0,24.4689792178,54.3724054098,,,,,
Jardim do Vau,PT,PortimÃ£o,4,37.1212528297,-8.5595351458,,,,,
Adelaide Paringa,AU,Adelaide,3.5,-34.9231146279,138.59858036,,,,,
Catalonia Goya,ES,Madrid,4,40.4251386193,-3.6820936203,,,,,
HÃ´tel Brittany,FR,Paris,3,48.8767857562,2.3384571075,,,,,
Harrah's Las Vegas,US,Las Vegas,3,36.1186109254,-115.172413588,,,,,
Hilton Garden Inn Atlanta North/Alpharetta,US,Alpharetta,3,34.0925353858,-84.2398099601,,,,,
La Playa Beach & Golf Resort a Noble House Resort,US,Naples,4,26.26124527,-81.8241280317,,,,,
Boutique-Hotel LIPPISCHER HOF,DE,Bad Salzuflen,4,52.0842135809,8.7444037199,,,,,
Ramada Inn Convention Center I-Drive Orlando,US,Orlando,3,28.4460674697,-81.4724367857,,,,,
Lilium Hotel,IT,Florence,2,43.7776229638,11.2496164441,,,,,
HÃ´tel La Galiote en RÃ©,FR,La Flotte,3,46.1839104236,-1.3283184171,,,,,
Delano South Beach,US,Miami Beach,5,25.7921272001,-80.1296076179,,,,,
HÃ´tel Les Gens De Mer - Brest,FR,Brest,2,48.3830997298,-4.482947588,,,,,
Chase Inn by Good Night Inns,GB,Nuneaton,3,52.5306701889,-1.4539557695,,,,,
Royalton A Morgans Original,US,New York,4,40.7559565363,-73.9819067717,,,,,
Kyriad Hotel Meaux,FR,Meaux,3,48.9565412106,2.9083567858,,,,,
Best Western Plus Executive Hotel and Suites,IT,Turin,4,45.0552417568,7.6759430766,,,,,
Villa Castiglione Country House,IT,Impruneta,0,43.7197530725,11.2133771181,,,,,
Janus Boutique Hotel & Spa,HU,SiÃ³fok,4,46.9085054715,18.0572909117,,,,,
Gloria Plaza Shenyang,CN,Shenyang,4,41.81560562,123.4350765,,,,,
DoubleTree by Hilton Dublin Burlington Road,IE,Dublin,4,53.3301393539,-6.2490776181,,,,,
Ramada Ãœberseehotel Bremen,DE,Bremen,4,53.0746617878,8.8066001236,,,,,
Hotel Gorizia a La Valigia,IT,Venice,3,45.4356418969,12.3363134265,,,,,
Erase un Hotel,ES,Madrid,3,40.4630173878,-3.6967116594,,,,,
Hostal Greco Madrid,ES,Madrid,2,40.4210303077,-3.7007604539,,,,,
Comfort Inn Downtown Cleveland,US,Cleveland,2,41.5007764694,-81.678301692,,,,,
Pasarela,ES,Seville,4,37.3771486187,-5.9839814901,,,,,
Leonardo Hotel MÃ¼nchen City Center,DE,Munich,4,48.1386953524,11.560074091,,,,,
Hotel IcÃ´ne,FR,Paris,3,48.8710635999,2.3390575871,,,,,
Hilton Garden Inn Atlanta Northwest/Wildwood,US,Atlanta,3,33.9067731165,-84.4637542963,,,,,
Park & Suites ElÃ©gance Montpellier,FR,Montpellier,3,43.5910279132,3.8561850786,,,,,
Golden Leaf Hotel & Residence Frankfurt,DE,Frankfurt/Main,3,50.1125444117,8.7126195431,,,,,
Exe Oviedo Centro,ES,Oviedo,4,43.3678906899,-5.8524821699,,,,,
HÃ´tel Des Deux-Iles,FR,Paris,3,48.8523712677,2.3549862206,,,,,
Best Western Plus Chocolate Lake Hotel,CA,Halifax,3,44.6399314898,-63.6244520545,,,,,
Hampton Inn Denver-West/Golden,US,Golden,3,39.7222896441,-105.191445798,,,,,
Potters Hotel Brewery Resort,AU,Cessnock,3.5,-32.8077556614,151.350236535,,,,,
Oaks Aurora,AU,Brisbane,4.5,-27.4651251039,153.030289114,,,,,
Mercure Reggio Emilia Centro Astoria,IT,Reggio Emilia,4,44.7024923687,10.6324119866,,,,,
Cocoon Stachus,DE,Munich,3,48.1380867767,11.5617156029,,,,,
Hotel Boutique Vila Arte,RO,Bucharest,4,44.4425089414,26.1100414395,,,,,
Villa Vent D'Bout - Chambres d'HÃ´tes,FR,BlÃ©riot-Plage,0,50.9589690435,1.8266808987,,,,,
Hampton Inn & Suites Atlanta-Downtown,US,Atlanta,3,33.7588851091,-84.3896220624,,,,,
Four Points by Sheraton - Pleasanton,US,Pleasanton,3,37.6968100518,-121.902912855,,,,,
Hotel Lion Sofia,BG,Sofia,3,42.7044047179,23.3237546682,,,,,
Ramada Plaza LeÃ³n,MX,LeÃ³n,4,21.1214244119,-101.682168245,,,,,
relexa Hotel Harz Wald,DE,Braunlage,4,51.7363525423,10.6112238765,,,,,
Grand Fiesta Americana Chapultepec,MX,Mexico City,5,19.4249766518,-99.1783341765,,,,,
Hotel Caravelle,FR,Paris,3,48.8811943304,2.3401173949,,,,,
Grand HÃ´tel De Turin,FR,Paris,3,48.880580496,2.3397445679,,,,,
Hilton Garden Inn Saint Augustine Beach,US,Saint Augustine Beach,3,29.8549467026,-81.2676125765,,,,,
Stapleford Park Luxury Hotel and Spa,GB,Melton Mowbray,4,52.7540631035,-0.7955056429,,,,,
Sorell Hotel ZÃ¼richberg,CH,ZÃ¼rich,4,47.3825367602,8.5669729114,,,,,
Hilton Garden Inn Omaha Downtown-Old Market Area,US,Omaha,3,41.2595191923,-95.9295849502,,,,,
Art Gallery Guest House - Thandekayo,ZA,Hout Bay,4,-34.0260679833,18.3526074886,,,,,
Hotel Pic Mari,AD,Pas de la Casa,2,42.5429453196,1.7336136103,,,,,
Wingate by Wyndham Richardson,US,Richardson,3,32.9693375135,-96.7217338085,,,,,
Hampton Inn Grand Rapids-South,US,Wyoming,3,42.8668627082,-85.6824722886,,,,,
Beijing Ai Hua Hotel,CN,Beijing,2,39.8757641754,116.423299313,,,,,
Hotel Locarno,IT,Rome,4,41.9096640252,12.4747274816,,,,,
Howard Johnson Express Inn North Bergen,US,North Bergen,2,40.7644538528,-74.0474921465,,,,,
Premiere Classe La Rochelle Sud - Angoulins,FR,Angoulins-sur-Mer,1,46.1035209236,-1.0940971971,,,,,
Conrad New York,US,New York,5,40.715058746,-74.0158568323,,,,,
MÃ¶venpick Hotel Berlin Am Potsdamer Platz,DE,Berlin,4,52.5037399316,13.3804410696,,,,,
Colina del Paraiso,ES,BenahavÃ­s,0,36.4796425623,-5.0414183736,,,,,
Capital Garden Hotel,VN,Hanoi,3,21.0150256643,105.813167095,,,,,
Einstein St. Gallen,CH,St. Gallen,4,47.4214791458,9.3753156066,,,,,
Hotel MalÃ¡ Strana,CZ,Prague,3,50.0799534036,14.4056132063,,,,,
Catalonia Reina Victoria Wellness & Spa,ES,Ronda,4,36.7470171801,-5.1689305902,,,,,
Novotel Moscow Sheremetyevo Airport,RU,Khimki,4,55.9625068707,37.4167245626,,,,,
Marhaba Palace Hotel,EG,Aswan,3,24.0975882044,32.8983235359,,,,,
El Coto Hotel Restaurante,ES,Vitoria-Gasteiz,2,42.8461918593,-2.7461984754,,,,,
Hotel Downtown,BG,Sofia,4,42.6868756254,23.3247363567,,,,,
Agriogido - Rupicapra Apartments,GR,Papigo,0,39.9680634958,20.7166957855,,,,,
Holiday Inn Lancaster,GB,Lancaster,3,54.0709259971,-2.7776151896,,,,,
Ein Gedi Kibbutz Hotel,IL,Kibbutz Ein Gedi,3,31.4520598889,35.3802251816,,,,,
Fairfield Inn & Suites Orlando Ocoee,US,Ocoee,3,28.5529185281,-81.5413373709,,,,,
Hotell LinnÃ©a - Sweden Hotels,SE,Helsingborg,4,56.0439213768,12.6962135732,,,,,
Acta Atrium Palace,ES,Barcelona,4,41.39100642,2.1706715226,,,,,
Residence Balaton Wellness Hotel,HU,SiÃ³fok,4,46.9037703606,18.0353370309,,,,,
Royal Angkor Resort & Spa,KH,Siem Reap,5,13.3803459581,103.829694986,,,,,
Cheerfulway Valmangude Jardim,PT,Albufeira,3,37.0915449249,-8.2340759039,,,,,
Viking Motel,US,Ventura,2,34.2743579558,-119.269554913,,,,,
Westin Palace Hotel,ES,Madrid,5,40.4154796729,-3.6958009005,,,,,
Pinewood Hotel Rome,IT,Rome,4,41.9083401234,12.4246834964,,,,,
Les Hameaux du Perrier,FR,Lissac-sur-Couze,0,45.1000328753,1.438189745,,,,,
HullÃ¡m Villa B&B,HU,BalatonmÃ¡riafÃ¼rdÅ‘,4,46.7062156456,17.3741912842,,,,,
HCC St. Moritz,ES,Barcelona,4,41.391092946,2.1681918204,,,,,
Rodeway Inn Civic Center,US,San Francisco,2,37.7828974691,-122.421782166,,,,,
Novotel Strasbourg Centre Halles,FR,Strasbourg,4,48.5856780627,7.7425208688,,,,,
DoubleTree by Hilton Chicago/Schaumburg,US,Schaumburg,3,42.0442533747,-88.0507475138,,,,,
Forest of Arden Marriott Hotel & Country Club,GB,Bickenhill,4,52.4636890443,-1.6628623009,,,,,
Zenit Imperial,ES,Valladolid,4,41.6524690408,-4.7296296805,,,,,
Americas Best Value Inn - Milpitas,US,Milpitas,2,37.4235558528,-121.905434132,,,,,
Abba Madrid,ES,Madrid,4,40.4388532943,-3.6729714274,,,,,
Crowne Plaza Johannesburg - The Rosebank,ZA,Johannesburg,4,-26.1454678584,28.0390244722,,,,,
Silken Villa de AvilÃ©s,ES,AvilÃ©s,4,43.5585435385,-5.9294575453,,,,,
HÃ´tel Juan Beach,FR,Juan-les-Pins,3,43.5673323909,7.1168339253,,,,,
Hotel American Palace Eur,IT,Rome,4,41.8255320604,12.4786448479,,,,,
Hotels Stars Rouen,FR,Saint-Ã‰tienne-du-Rouvray,0,49.4039782508,1.0669250786,,,,,
ibis Berlin City Potsdamer Platz,DE,Berlin,2,52.5047179,13.3838434517,,,,,
Hampton Inn Tucson-North,US,Tucson,3,32.2496409976,-110.994685292,,,,,
Sheraton Vistana Villages Resort Villas,US,Orlando,3,28.3863082523,-81.4775061607,,,,,
Hotel Anna,FI,Helsinki,3,60.1628969763,24.9426032603,,,,,
AC Hotel Victoria Suites by Marriott,ES,Barcelona,4,41.3893684417,2.1213081479,,,,,
Hampton Inn & Suites Denver-Cherry Creek,US,Denver,3,39.7001642924,-104.939456284,,,,,
La Maison Rouge 2 *,FR,Barberaz,2,45.5603381473,5.9494024515,,,,,
Burjuman Arjaan by Rotana - Dubai,AE,Dubai,4,25.2522407128,55.3010451794,,,,,
HF Ipanema Porto,PT,Porto,4,41.1526336413,-8.6299049109,,,,,
Hampton Inn Irvine/East Lake Forest,US,Foothill Ranch,3,33.6718720719,-117.657244205,,,,,
Pointe Rivoli,FR,Paris,2,48.8551725227,2.3602285981,,,,,
Sheraton Grand Hotel & Spa,GB,Edinburgh,5,55.9471812935,-3.2071709633,,,,,
Mar Hall Hotel & Spa,GB,Bishopton,5,55.9211081748,-4.4773471355,,,,,
Atrium im Park Hotel by LIBERTAS,DE,Regensburg,4,49.0310345311,12.1286192536,,,,,
Artemisia Berlin,DE,Berlin,3,52.4947184132,13.3091814816,,,,,
Sheraton Fort Lauderdale Airport & Cruise Port,US,Fort Lauderdale,3,26.0616862928,-80.1616600156,,,,,
Spa & Hotel Victoria Lauberhorn,CH,Wengen,3,46.6058274738,7.9207214713,,,,,
Crowne Plaza Helsinki,FI,Helsinki,4,60.1799167199,24.9270799756,,,,,
RVHotels Apartamentos Treumal Park,ES,Platja  d'Aro,0,41.8252842179,3.0772984028,,,,,
Pousada de Sagres,PT,Sagres,0,37.0061715549,-8.9337851107,,,,,
Cancun Resort Las Vegas By Diamond Resorts,US,Las Vegas,3,36.0379537304,-115.173287988,,,,,
Rydges Hotel Port Macquarie,AU,Port Macquarie,4.5,-31.4283793178,152.90922761,,,,,
Best Western Suites Columbus,US,Columbus,3,39.9753771143,-83.1528058648,,,,,
Hilton Fort Lauderdale Marina,US,Fort Lauderdale,4,26.1011590696,-80.1205283403,,,,,
Americas Best Value Inn & Suites - San Francisco Airport,US,South San Francisco,2,37.6583978206,-122.405947745,,,,,
Karinna Hotel Uludag,TR,Uludag,4,40.1096783358,29.146181345,,,,,
HÃ´tel La Villa Cap dâ€™Antibes,FR,Juan-les-Pins,4,43.5646066622,7.1200150251,,,,,
HÃ´tel Aletti Palace,FR,Vichy,4,46.1235577302,3.4187570214,,,,,
Milan Hotel Moscow,RU,Moscow,4,55.6194650978,37.7145892382,,,,,
Charter Club Resort Of Naples Bay By Diamond Resorts,US,Naples,3,26.1363613531,-81.7920005322,,,,,
HÃ´tel De Sers,FR,Paris,5,48.8681932782,2.3004810512,,,,,
NH Barcelona CalderÃ³n,ES,Barcelona,4,41.3893171284,2.1661520004,,,,,
Kempinski Hotel Mall of the Emirates,AE,Dubai,5,25.1187482729,55.197455585,,,,,
Best Western Hotel de Capuleti,IT,Verona,3,45.4346584538,10.9965419769,,,,,
Oaks Gateway On Palmer,AU,Townsville,4.5,-19.2600740256,146.819711924,,,,,
AC Santo Mauro Autograph Collection,ES,Madrid,5,40.431026013,-3.6933723092,,,,,
Iberostar Las Letras Gran Via,ES,Madrid,4,40.4195345505,-3.6993482709,,,,,
Hilton Suites Chicago/Magnificent Mile,US,Chicago,4,41.8996697834,-87.6219199598,,,,,
Hyatt Regency KÃ¶ln,DE,Cologne,5,50.940278156,6.9691085815,,,,,
Thorpe Park - A Shire Hotel & Spa,GB,Leeds,4,53.7942885851,-1.4273643494,,,,,
Best Western Poitiers Centre Le Grand HÃ´tel,FR,Poitiers,4,46.5789604924,0.3386074305,,,,,
Hotel degli Orafi,IT,Florence,4,43.7680446568,11.2545175105,,,,,
Huntingdon Marriott Hotel,GB,Huntingdon,4,52.3383578854,-0.2108699083,,,,,
Park Avenue Baker Street,GB,London,4,51.5241124807,-0.1608621329,,,,,
Metro Hotel & Apartments Gladstone,AU,Gladstone,4,-23.8416338554,151.255466044,,,,,
Hilton McLean Tysons Corner,US,Tysons Corner,4,38.926819071,-77.2183151543,,,,,
PremiÃ¨re Classe MontluÃ§on Saint Victor,FR,Saint-Victor,0,46.3818006322,2.6188069582,,,,,
Holiday Inn Leicester City,GB,Leicester,4,52.6343261065,-1.1410868168,,,,,
HÃ´tel Alpina,FR,Chamonix-Mont-Blanc,3,45.9252500113,6.8708994985,,,,,
LÄÄu Miga,LV,LÄ«gatne,3,57.2456779085,25.045620203,,,,,
Alla Rocca Hotel Conference & Restaurant,IT,Bazzano Bologna,4,44.5065353835,11.0822573304,,,,,
Quality Hotel Gateway Inn Devonport,AU,Devonport,4,-41.178359228,146.358948648,,,,,
Westport Woods Hotel & Spa,IE,Westport,3,53.799104713,-9.5402312279,,,,,
Hilton Malta,MT,St Julian's,5,35.9218729799,14.4930911064,,,,,
Willa Port Art & Business,PL,OstrÃ³da,4,53.7068495716,19.9553453922,,,,,
HÃ´tel de France,FR,Poitiers,3,46.614581501,0.3485369682,,,,,
Aparthotel Adagio Access Paris Vanves - Porte de Versailles,FR,Vanves,3,48.8212689739,2.2927200794,,,,,
SwissÃ´tel Ankara,TR,Ankara,5,39.8776826006,32.8588414192,,,,,
Holiday Inn Beijing Downtown,CN,Beijing,4,39.9253912964,116.353840828,,,,,
Hunguest Hotel PanorÃ¡ma Superior,HU,HÃ©vÃ­z,3,46.7889719546,17.1881613135,,,,,
Rydges Southbank Townsville,AU,Townsville,4,-19.2602943172,146.821326613,,,,,
I Giardini Del Quirinale,IT,Rome,0,41.9029797445,12.493429184,,,,,
Residence La Concorde,FR,Paris,3,48.8665272728,2.3253645748,,,,,
The Taj Mahal Hotel New Delhi,IN,New Delhi,5,28.6051048568,77.223892808,,,,,
Gardens NYC-an Affinia hotel,US,New York,4,40.764362435,-73.9632895589,,,,,
Westgate Town Center Resort,US,Orlando,3,28.3289046754,-81.5910172462,,,,,
Best Western Waldhotel Eskeshof,DE,Wuppertal,4,51.2610017822,7.1058744192,,,,,
Hotel Playas de Torrevieja,ES,Torrevieja,3,38.0024105703,-0.6501862407,,,,,
Hotel Priscilla,IT,Rome,3,41.9100396921,12.4971048161,,,,,
Novotel Aachen City,DE,Aachen,4,50.7775701417,6.0924714804,,,,,
HÃ´tel INN Design Resto Novo Tours,FR,Tours,0,47.3784612193,0.6774200499,,,,,
HÃ´tel Des Trois Gares,FR,Paris,3,48.848864735,2.3682732135,,,,,
Sawasdee Sabai,TH,Pattaya Central,2,12.9312876656,100.883689374,,,,,
Hampton Inn Chicago-Naperville,US,Naperville,3,41.8029444772,-88.1303212792,,,,,
Stony Island Hotel at Lomonosova,RU,Saint Petersburg,3,59.931799027,30.3283676505,,,,,
PenziÃ³n Laila pod veÅ¾ou,SK,PieÅ¡Å¥any,0,48.5868845583,17.8326827288,,,,,
Mercure Broome,AU,Broome,4,-17.963802609,122.237711549,,,,,
Hampton Inn ATL-Lawrenceville-I-85-Sugarloaf,US,Lawrenceville,3,33.9870659198,-84.0803258121,,,,,
Hotel Bonaparte by Rhombus,HK,Hong Kong,3,22.2769003241,114.180452228,,,,,
Tahiti Village Resort & Spa,US,Las Vegas,4,36.0596896931,-115.171673298,,,,,
Hampton Inn Jacksonville Ponte Vedra,US,Jacksonville Beach,3,30.2556174669,-81.3979384303,,,,,
Albani Hotel Roma,IT,Rome,4,41.9153938971,12.4983611703,,,,,
Hampton Inn Downtown / French Quarter Area,US,New Orleans,3,29.9523944778,-90.0709068775,,,,,
Hippodrome,FR,Paris,2,48.885227282,2.3292564601,,,,,
Rongbao Hotel,CN,Beijing,3,39.9175621557,116.447004676,,,,,
Hotel Grace - Pineapple Hospitality,US,San Francisco,4,37.7868646647,-122.412974462,,,,,
Holiday Inn Turin City Centre,IT,Turin,4,45.0618986742,7.6760852337,,,,,
DoubleTree by Hilton Atlanta-Buckhead,US,Atlanta,4,33.84714985,-84.3698327243,,,,,
Clarion Hotel Ã–rebro,SE,Ã–rebro,4,59.2704096095,15.2135547993,,,,,
HÃ´tel balladins Agen,FR,Castelculier,0,44.1789608731,0.6773328781,,,,,
Novotel Paris Centre Gare Montparnasse,FR,Paris,4,48.8386111197,2.315005213,,,,,
Best Western Plus Chateau Granville Hotel & Suites & Conference Centre,CA,Vancouver,3,49.2779092085,-123.124575913,,,,,
Geovita PiÅ‚a,PL,PiÅ‚a,0,53.1730291706,16.8288820982,,,,,
Radisson Blu Royal Garden Hotel Trondheim,NO,Trondheim,4,63.433885675,10.4051417112,,,,,
Hotel Pension Savoy near KurfÃ¼rstendamm,DE,Berlin,3,52.502050885,13.3289735019,,,,,
DoubleTree by Hilton at the Entrance to Universal Orlando,US,Orlando,4,28.4787518504,-81.4575049281,,,,,
VÃ©nusz Hotel,HU,SiÃ³fok,3,46.9107299496,18.057808578,,,,,
PremiÃ¨re Classe Valence Sud,FR,Valence,0,44.8997661787,4.8846888542,,,,,
Best Western Inn - Redwood City,US,Redwood City,3,37.4913043981,-122.241603434,,,,,
Best Western Aulivia OpÃ©ra,FR,Paris,4,48.8729558862,2.3540085554,,,,,
Gatsby Hotel An Ascend Hotel Collection Member,US,New York,3,40.7232086042,-73.9902222902,,,,,
Broadway Inn,US,Yankton,2,42.8829101381,-97.3960961401,,,,,
Melia Sitges,ES,Sitges,4,41.2366745787,1.8234166503,,,,,
Alexis Park All Suite Resort,US,Las Vegas,3,36.1075968968,-115.156113803,,,,,
Maidens Hotel New Delhi,IN,New Delhi,5,28.674384325,77.2259970009,,,,,
NH Pozuelo Ciudad de la Imagen,ES,Pozuelo de AlarcÃ³n,3,40.3984372586,-3.7880717218,,,,,
Hampton Inn & Suites Orlando International Drive North,US,Orlando,3,28.4536364029,-81.4709159732,,,,,
Park Hotel Tyrrenian,IT,Amantea,4,39.1173265661,16.0765482603,,,,,
Econo Lodge Oceanfront,US,Virginia Beach,2,36.8498653901,-75.975382179,,,,,
Edgewater,NZ,Wanaka,4.5,-44.6955315719,169.111363292,,,,,
Iberostar Marbella Coral Beach,ES,Marbella,4,36.4977097577,-4.9424804002,,,,,
Hampton Inn & Suites Buffalo/Downtown,US,Buffalo,4,42.8904233194,-78.8774585724,,,,,
The Old Government House Hotel & Spa,GB,St Peter Port,5,49.4577306635,-2.5381837785,,,,,
Corinthia Palace Hotel & Spa,MT,Attard,5,35.8943129141,14.4493415952,,,,,
Homewood Suites by Hilton Ontario Rancho Cucamonga,US,Rancho Cucamonga,3,34.0784360855,-117.555274665,,,,,
Bloo Lagoon Village,ID,Padangbai,3,-8.5288359171,115.512903929,,,,,
InterContinental Paris Le Grand,FR,Paris,4,48.8706227148,2.3298807442,,,,,
City Stop Manchester,GB,Manchester,4,53.4850291989,-2.2398202121,,,,,
Posadas de EspaÃ±a Pinto,ES,Pinto,3,40.264275252,-3.6921787262,,,,,
Econo Lodge Quebec Airport,CA,Quebec City,3,46.7811351465,-71.3673872025,,,,,
MIA Reef Isla Mujeres Resort,MX,Isla Mujeres,3,21.2628482598,-86.7487335205,,,,,
Villa Florence Hotel,US,San Francisco,4,37.786813791,-122.408271879,,,,,
Ilunion Almirante,ES,Barcelona,4,41.3861155036,2.1760869026,,,,,
venuebirmingham University of Birmingham Conference Park,GB,Birmingham,0,52.4548186734,-1.9258247316,,,,,
Marco Polo Parkside Beijing,CN,Beijing,5,40.0046114349,116.408474743,,,,,
Hotel Graf PÃ¼ckler,DE,Berlin,2,52.5419257485,13.3717802167,,,,,
Mario De' Fiori 37,IT,Rome,0,41.9063524144,12.4806779623,,,,,
Baymont Inn & Suites Mesa Downtown,US,Mesa,3,33.4146873396,-111.817074716,,,,,
SANA Executive Hotel,PT,Lisbon,3,38.7368843459,-9.1505538672,,,,,
Mercure George Hotel Reading,GB,Reading,4,51.4550197665,-0.9700959921,,,,,
Thon Hotel Otta,NO,Otta,3,61.7715193267,9.5332789421,,,,,
Best Western Cavalieri Della Corona,IT,Cardano al Campo,4,45.64359999,8.758353889,,,,,
BEST WESTERN Hotel Sonne,AT,Lienz,0,46.830284116,12.7674865723,,,,,
DoubleTree by Hilton West Palm Beach Airport,US,West Palm Beach,3,26.6971381897,-80.0711046159,,,,,
Hampton Inn Phoenix-Scottsdale at Shea Boulevard,US,Scottsdale,3,33.5769331745,-111.925462782,,,,,
Hotel Duxiana MalmÃ¶,SE,MalmÃ¶,4,55.607031227,12.997341156,,,,,
Le Twelve,FR,Paris,3,48.8464554234,2.406308949,,,,,
Embassy Suites by Hilton Miami International Airport,US,Miami,3,25.8074011131,-80.2618324757,,,,,
Hotel Porta Palio,IT,Verona,3,45.4394521261,10.9747429937,,,,,
Czech Inn Hostel,CZ,Prague,3,50.0718027255,14.446400553,,,,,
Premiere Classe Chambery,FR,ChambÃ©ry,0,45.5947395213,5.8907210827,,,,,
Riviera Hotel Durban,ZA,Durban,0,-29.8614809219,31.0213619471,,,,,
Nevsky 78 Apart-hotel,RU,Saint Petersburg,3,59.9332154342,30.3481972218,,,,,
Comfort Inn North,US,Oklahoma City,2,35.5932000277,-97.4370333552,,,,,
Vincci Centrum,ES,Madrid,4,40.4175598958,-3.6985892057,,,,,
Hotel Royal Cardinal,FR,Paris,2,48.8474928537,2.3523663729,,,,,
DOM Hotel LIMBURG,DE,Limburg an der Lahn,4,50.3871469589,8.0644610524,,,,,
Swissotel Krasnye Holmy,RU,Moscow,5,55.733770584,37.645047605,,,,,
Quality Inn & Suites,US,South San Francisco,3,37.642399333,-122.403675914,,,,,
Premiere Classe Grenoble Sud - Gieres Universite,FR,GiÃ¨res,1,45.1891769271,5.7809261978,,,,,
Gatsby HÃ´tel & Restaurant,FR,Chassieu,4,45.7332426094,4.9640822411,,,,,
Pierre&Vacances Les Tamaris,FR,Trouville-sur-Mer,2,49.3724152941,0.085876286,,,,,
NH Gent Belfort,BE,Ghent,4,51.0548229382,3.7255561352,,,,,
V-Continent Beijing Parkview Wuzhou Hotelï¼ˆFormer Crowne Plaza Park View Wuzhou Beijingï¼‰,CN,Beijing,5,39.9901622927,116.405312419,,,,,
Garden House Istanbul,TR,Istanbul,0,41.003876697,28.9725539088,,,,,
Hotel Europejski WrocÅ‚aw Centrum,PL,WrocÅ‚aw,3,51.1003835821,17.0342833176,,,,,
HÃ´tel Du Brabant,FR,Paris,2,48.8774569677,2.3537456989,,,,,
